rosbagTimestamp,name,pose,position,x,y,z,orientation,x,y,z,w,position,x,y,z,orientation,x,y,z,w,twist,linear,x,y,z,angular,x,y,z,linear,x,y,z,angular,x,y,z
82000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00359441048158,-1.81037405998E-05,0.237917421422,,8.41887998128E-06,-0.00898535454573,-2.13816846312E-05,0.999959630623,,,0,0,0,,0,0,0,,0.145911360743,-0.00184145743858,-0.126093653812,,0.00129845849245,-0.361625127241,-0.00405156139702
83000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00374026006339,-1.99555852788E-05,0.237783051886,,9.19539297594E-06,-0.00915725576679,-2.36076059923E-05,0.999958071133,,,0,0,0,,0,0,0,,0.145834786983,-0.00185489580265,-0.134353030363,,0.00157799938033,-0.343810699095,-0.00444331712915
84000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00388749403053,-2.17985526969E-05,0.23765388363,,9.73848255361E-06,-0.00932522857995,-2.56149095838E-05,0.999956518735,,,0,0,0,,0,0,0,,0.146943158356,-0.00189426523907,-0.129823838223,,0.00130414059391,-0.335258124747,-0.00416888704032
85000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00403438363632,-2.3714553526E-05,0.237515781227,,1.04956828861E-05,-0.00948397893974,-2.79128236615E-05,0.999955025616,,,0,0,0,,0,0,0,,0.146876750231,-0.00191918142093,-0.138087871072,,0.00154122971966,-0.317508930294,-0.00458772848782
86000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00418268635511,-2.55862719317E-05,0.237382860945,,1.10278348624E-05,-0.00963884722242,-2.99560874941E-05,0.999953544724,,,0,0,0,,0,0,0,,0.14801495078,-0.0019266755924,-0.133574217994,,0.00130044830146,-0.309051546585,-0.00425275072259
87000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00433065316123,-2.75423281652E-05,0.237241000798,,1.17678014523E-05,-0.00978452361766,-3.23049209841E-05,0.999952129812,,,0,0,0,,0,0,0,,0.147955716612,-0.00195933450627,-0.141847399973,,0.00150840863301,-0.291360723232,-0.00468984296252
88000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00448005407798,-2.94306202018E-05,0.237104293967,,1.22887023796E-05,-0.00992635621781,-3.4375675208E-05,0.999950731846,,,0,0,0,,0,0,0,,0.149117072964,-0.00194575354938,-0.137356420618,,0.00129100047432,-0.282985148781,-0.00431592061224
89000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00462913130401,-3.14101345762E-05,0.236958648956,,1.30141265061E-05,-0.0100590322194,-3.67610311034E-05,0.999949405895,,,0,0,0,,0,0,0,,0.1490677509,-0.00198284635867,-0.145633898613,,0.00148090942017,-0.265359489362,-0.00476300675667
90000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00477967267065,-3.33079977083E-05,0.236818139325,,1.35246399861E-05,-0.0101879122401,-3.88549733002E-05,0.999948101029,,,0,0,0,,0,0,0,,0.150260152388,-0.00195686259811,-0.14115736809,,0.00127875310718,-0.257081974997,-0.00436728644913
91000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00492989827736,-3.53004626308E-05,0.236668685796,,1.42389770195E-05,-0.0103076662613,-4.12680636792E-05,0.999946873644,,,0,0,0,,0,0,0,,0.150217582011,-0.00199582377397,-0.149443875697,,0.00146030336316,-0.239514878345,-0.0048184265276
92000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0050775952189,-3.69032393912E-05,0.236532925992,,1.51073824897E-05,-0.0104205549878,-4.26703373386E-05,0.999945703518,,,0,0,0,,0,0,0,,0.149200492772,-0.00211678228315,-0.135680789342,,0.00143207533639,-0.227763973295,-0.00509773141599
93000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00522935111773,-3.89113995003E-05,0.236392496839,,1.59049068788E-05,-0.0105288543781,-4.52517956165E-05,0.999944568926,,,0,0,0,,0,0,0,,0.151737657185,-0.00197777980474,-0.140412550893,,0.00167042224276,-0.216607954699,-0.00506053654044
94000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00538555306637,-4.05301035878E-05,0.236265326214,,1.65584107682E-05,-0.010636948352,-4.70582439007E-05,0.99994342482,,,0,0,0,,0,0,0,,0.155555066557,-0.00166829864975,-0.129212085102,,0.00149018293909,-0.214370568783,-0.00374942249399
95000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00554075769785,-4.23381035998E-05,0.236127941562,,1.7427302182E-05,-0.0107345305202,-4.93671434868E-05,0.999942381897,,,0,0,0,,0,0,0,,0.155192593151,-0.00181300080715,-0.137368512281,,0.00176043660052,-0.195159385827,-0.00460130529431
96000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00569739535548,-4.41054631894E-05,0.235999605118,,1.8089140351E-05,-0.0108288836361,-5.14802471945E-05,0.999941364432,,,0,0,0,,0,0,0,,0.156340397707,-0.00182540854648,-0.129280013452,,0.00163852988351,-0.187893379807,-0.00439912142731
97000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0058535599152,-4.59624819511E-05,0.235862060329,,1.90509029737E-05,-0.0109136753834,-5.39368760194E-05,0.999940442435,,,0,0,0,,0,0,0,,0.156158185293,-0.00186207036939,-0.1375362975,,0.00195590171389,-0.169585759396,-0.00490148269572
98000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00601019501376,-4.78134290567E-05,0.235731591023,,1.97572536367E-05,-0.0109941335492,-5.6183632252E-05,0.999939560914,,,0,0,0,,0,0,0,,0.156526328459,-0.00189568303587,-0.130810325396,,0.00169907649054,-0.160627546135,-0.00462566386561
99000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00616664940559,-4.97179188492E-05,0.235592446191,,2.07352463183E-05,-0.0110655143201,-5.87038598814E-05,0.999938773384,,,0,0,0,,0,0,0,,0.156451003398,-0.00190784410775,-0.139140678124,,0.00199662646513,-0.142767399279,-0.00502741422184
100000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00632317577408,-5.16284117234E-05,0.235459490577,,2.14534104282E-05,-0.0111321312333,-6.10188708873E-05,0.999938033815,,,0,0,0,,0,0,0,,0.156494413631,-0.00194376817537,-0.133052700235,,0.00167553719974,-0.133156945294,-0.00472546688691
101000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00647963213975,-5.35904500552E-05,0.23531806971,,2.23925575165E-05,-0.0111899196091,-6.35913692452E-05,0.999937388617,,,0,0,0,,0,0,0,,0.156454568256,-0.00196430432363,-0.141418861524,,0.00192453574956,-0.115583132406,-0.0051310926488
102000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00663604547127,-5.55416418219E-05,0.235182486197,,2.31169205831E-05,-0.0112428593279,-6.59488694238E-05,0.999936794618,,,0,0,0,,0,0,0,,0.156401236704,-0.00196329589695,-0.135617998268,,0.00156528010137,-0.10585534598,-0.00474041422635
103000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00679241645279,-5.75368486701E-05,0.235038481357,,2.39708116101E-05,-0.0112871021059,-6.85413333148E-05,0.999936295998,,,0,0,0,,0,0,0,,0.156369996618,-0.00199609322242,-0.14400378247,,0.00175871125639,-0.0884908693242,-0.00516931721268
104000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00694876242724,-5.95053089296E-05,0.234900228871,,2.47121825248E-05,-0.011326571019,-7.09254256976E-05,0.999935849516,,,0,0,0,,0,0,0,,0.156342500931,-0.00197161528679,-0.138260945657,,0.00154917311542,-0.0789349805649,-0.00476327539794
105000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00710507617056,-6.15203552104E-05,0.234753567476,,2.55539625816E-05,-0.0113574343363,-7.35441513405E-05,0.999935499232,,,0,0,0,,0,0,0,,0.156313289211,-0.00201531058859,-0.146660924875,,0.00173803566215,-0.0617305230634,-0.00522010243136
106000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00726142641055,-6.35024023359E-05,0.234612598835,,2.62782063099E-05,-0.0113836374969,-7.59494426761E-05,0.99993520107,,,0,0,0,,0,0,0,,0.156349941779,-0.00198209604465,-0.140968323132,,0.00149917915828,-0.0524097115119,-0.00479524402755
107000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00741774904994,-6.55286659727E-05,0.234463217632,,2.70881549817E-05,-0.011401317376,-7.85843671308E-05,0.999934999414,,,0,0,0,,0,0,0,,0.156322498673,-0.00202629668186,-0.149381064826,,0.00167710050537,-0.0353620424693,-0.00525204216337
108000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00757418022168,-6.75173198905E-05,0.234319526459,,2.78065728464E-05,-0.0114144686406,-8.10084952672E-05,0.999934849163,,,0,0,0,,0,0,0,,0.15643109613,-0.00198867256531,-0.143691090081,,0.00148994988196,-0.0263042337478,-0.00483229157042
109000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00773058541504,-6.95516979352E-05,0.234167410483,,2.86151506655E-05,-0.0114191681911,-8.36652131252E-05,0.999934795264,,,0,0,0,,0,0,0,,0.156405181455,-0.00203438553338,-0.152115967099,,0.00167694164804,-0.00939970233567,-0.00529490123141
110000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00788717523301,-7.15504304512E-05,0.234020964274,,2.9318656788E-05,-0.011419468697,-8.61127966417E-05,0.999934791604,,,0,0,0,,0,0,0,,0.156589819117,-0.00199873304591,-0.146446202725,,0.00146275897512,-0.000601040411183,-0.00487879436877
111000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00804374075716,-7.3593122339E-05,0.233866081461,,3.01128096825E-05,-0.0114113897337,-8.87904257261E-05,0.999934883577,,,0,0,0,,0,0,0,,0.156565492983,-0.00204267953637,-0.154882785059,,0.00165074223173,0.0161589937398,-0.00533628220723
112000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00820055941144,-7.56021879669E-05,0.233716860022,,3.0810540269E-05,-0.0113990356339,-9.12646315662E-05,0.999935024243,,,0,0,0,,0,0,0,,0.156818587588,-0.00200904825767,-0.149221365322,,0.00145401390141,0.0247098197329,-0.00493139200303
113000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00835735532284,-7.7654339117E-05,0.233559189851,,3.16039499523E-05,-0.0113783706319,-9.39684383947E-05,0.999935259331,,,0,0,0,,0,0,0,,0.156795719408,-0.00205211906185,-0.157669981748,,0.00165211512239,0.0413326998627,-0.00538785820012
114000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00851447247396,-7.96781137415E-05,0.233407156646,,3.22938128328E-05,-0.011353548772,-9.64746738885E-05,0.999935541213,,,0,0,0,,0,0,0,,0.157116878397,-0.00202373932749,-0.152032926664,,0.00144130742221,0.0496469428945,-0.00499482130464
115000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00867156865456,-8.17426618877E-05,0.233246663321,,3.30823871375E-05,-0.0113204850397,-9.92073102632E-05,0.999935915788,,,0,0,0,,0,0,0,,0.157095692538,-0.00206449633453,-0.16049284072,,0.00164545242342,0.0661317318861,-0.00544480687358
116000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00882904695547,-8.37838589887E-05,0.233091790399,,3.37687671525E-05,-0.01128337659,-0.00010174957706,0.999936334933,,,0,0,0,,0,0,0,,0.157477690047,-0.00204114371605,-0.15487230539,,0.00143755683623,0.0742216588268,-0.00506612485188
117000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00898650599734,-8.58638191274E-05,0.232928446103,,3.45591210457E-05,-0.011238092271,-0.000104516176125,0.999936844588,,,0,0,0,,0,0,0,,0.157458128399,-0.00207988836864,-0.163343387769,,0.00165222101408,0.0905743991476,-0.00551184845256
118000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00914441194872,-8.79267804893E-05,0.232770699412,,3.52425544537E-05,-0.0111888752281,-0.000107099593987,0.99993739622,,,0,0,0,,0,0,0,,0.157904876173,-0.00206288965047,-0.157745611509,,0.00143508610422,0.0984402971821,-0.00514762723575
119000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00934232382222,-9.00255830398E-05,0.232685774569,,3.61347968644E-05,-0.0112943525713,-0.000109873625451,0.999936210076,,,0,0,0,,0,0,0,,0.190911246695,-0.00209089031657,-0.0984681663608,,0.00186647793521,-0.156241093592,-0.00554988122627
120000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00952825079268,-9.16130368213E-05,0.232582208617,,3.73181629437E-05,-0.0113667958292,-0.000111954997278,0.999935388926,,,0,0,0,,0,0,0,,0.186086154167,-0.00158815859725,-0.103652262082,,0.00239016678324,-0.144830051909,-0.00413750434124
121000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00970709625303,-9.36080845844E-05,0.232502434896,,3.79596974432E-05,-0.0114887672938,-0.000114357107448,0.999933994675,,,0,0,0,,0,0,0,,0.176549734926,-0.00164592075852,-0.0876043549022,,0.00165856367368,-0.213425205768,-0.00382906662637
122000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.00988102097329,-9.47353135161E-05,0.232406395947,,3.94932717351E-05,-0.011585242961,-0.000115895475439,0.999932881325,,,0,0,0,,0,0,0,,0.173999206201,-0.00116427718856,-0.0960740024912,,0.00301707480683,-0.19292712304,-0.00312900535685
123000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0100503420898,-9.61803121765E-05,0.232318525256,,4.05112198417E-05,-0.011702655409,-0.000117643685857,0.999931513842,,,0,0,0,,0,0,0,,0.168252946066,-0.00145030892159,-0.0897302038955,,0.00204328089994,-0.227251765779,-0.00349517645838
124000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0102176378345,-9.70583420367E-05,0.232220287727,,4.19871501938E-05,-0.0118069582668,-0.000118650652574,0.999930287518,,,0,0,0,,0,0,0,,0.167318929072,-0.000880420367141,-0.0982481420141,,0.00294750626714,-0.20860856114,-0.00199358398127
125000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0103694269149,-9.70414781472E-05,0.23212679479,,4.25165067326E-05,-0.0119213506074,-0.000115706528933,0.999928930577,,,0,0,0,,0,0,0,,0.153769313492,5.06774753283E-05,-0.0929061330056,,0.0010060913112,-0.233355313264,0.00518219187
125000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0105244288313,-9.73223440912E-05,0.232024882599,,4.29083328964E-05,-0.012029527597,-0.00011455902007,0.999927635132,,,0,0,0,,0,0,0,,0.154992332544,-0.000288884921991,-0.101901549555,,0.000715770958414,-0.216367903067,0.00228001413776
127000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0106729675999,-9.90199536599E-05,0.231925714584,,4.37256903053E-05,-0.0121473158974,-0.000116731802464,0.999926210867,,,0,0,0,,0,0,0,,0.148532649853,-0.00169928088741,-0.0991596596365,,0.00165919455632,-0.235603214146,-0.00434151561682
128000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0108210727138,-0.000100080729575,0.231817550863,,4.51121072615E-05,-0.0122549050118,-0.000118307914278,0.999924897815,,,0,0,0,,0,0,0,,0.148099775969,-0.00106136049232,-0.108158502847,,0.00278540938142,-0.215194532099,-0.00312920686299
129000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0109598525823,-0.00010122703499,0.231718631936,,4.68467341044E-05,-0.0123700522873,-0.000119122081647,0.999923479783,,,0,0,0,,0,0,0,,0.138393191124,-0.000957294552337,-0.100113758553,,0.00256725208094,-0.23030863553,-0.00106395033509
130000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0110983395276,-0.00010178901655,0.231610039794,,4.82921907635E-05,-0.0124775627326,-0.00011919457238,0.999922143914,,,0,0,0,,0,0,0,,0.138474336775,-0.000555712366304,-0.108576570396,,0.00287077662438,-0.215025102219,-9.43634744162E-05
131000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0112315544994,-0.000102690155288,0.231507366843,,4.95934975773E-05,-0.0125954118545,-0.000119487000584,0.999920666285,,,0,0,0,,0,0,0,,0.133135508182,-0.000895622308418,-0.103012206059,,0.00258381766314,-0.234112616345,-0.000548523105222
132000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0113646296446,-0.000103323542478,0.231396134733,,5.08048990484E-05,-0.0127048914441,-0.000119392547369,0.999919281191,,,0,0,0,,0,0,0,,0.133074182979,-0.000632771199025,-0.111229357812,,0.0023947015437,-0.218976149409,0.000210085009844
133000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0114941471917,-0.000104062109368,0.231295861042,,5.20086911317E-05,-0.0128240220492,-0.000119271020487,0.999917760382,,,0,0,0,,0,0,0,,0.12937410553,-0.000757681916905,-0.100835069993,,0.00252404130338,-0.236216741593,0.000193163984876
134000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0116231813411,-0.000104620885306,0.231186571847,,5.34092214657E-05,-0.0129328437759,-0.000119066538056,0.999916358763,,,0,0,0,,0,0,0,,0.129034097469,-0.00056064122555,-0.109286375166,,0.00276593723374,-0.217659287045,0.000429755181344
135000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0117494810409,-0.000105398350118,0.231085851012,,5.46699870526E-05,-0.0130493338732,-0.000119008866642,0.999914845241,,,0,0,0,,0,0,0,,0.126294442651,-0.000777642443298,-0.100716973652,,0.00249206002588,-0.232992531378,0.000134762693555
136000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.011875415818,-0.00010600402049,0.230976760157,,5.5975071631E-05,-0.0131566721465,-0.000118834705396,0.999913438615,,,0,0,0,,0,0,0,,0.125930031133,-0.000605799936483,-0.109085968437,,0.00257991679498,-0.214695119228,0.000370080641927
137000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0119991935823,-0.000106787440159,0.230878401207,,5.73952322857E-05,-0.0132718164361,-0.00011879585755,0.999911916862,,,0,0,0,,0,0,0,,0.123759310823,-0.000782704642877,-0.0984070439772,,0.00281235092268,-0.230058366532,0.000103640377957
138000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0121225530898,-0.000107423852601,0.230771541793,,5.8963046368E-05,-0.013377143029,-0.000118724982111,0.999910513232,,,0,0,0,,0,0,0,,0.12335525675,-0.000636473997528,-0.106854919155,,0.00310857735684,-0.210672135945,0.000170962733652
139000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0122439159386,-0.000108335910974,0.230673976268,,6.04292548091E-05,-0.0134893274339,-0.000118866084912,0.999909005992,,,0,0,0,,0,0,0,,0.121357318824,-0.00091213105269,-0.097560222623,,0.00290945370081,-0.224388538773,-0.000256517074746
140000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0123649023354,-0.00010908355073,0.230568000592,,6.20111765858E-05,-0.0135919899429,-0.000118925624052,0.999907615643,,,0,0,0,,0,0,0,,0.12098173906,-0.00074771248009,-0.105971048675,,0.00314092472863,-0.205344191997,-8.91239631226E-05
141000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.012484197243,-0.000110087430602,0.230472817834,,6.35965033033E-05,-0.0137025668884,-0.000119177262117,0.999906106298,,,0,0,0,,0,0,0,,0.119278866803,-0.00100330374627,-0.0952229278297,,0.00315150238919,-0.220963068382,-0.000472649918014
142000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0126031056102,-0.000110909330341,0.230369145963,,6.53571742932E-05,-0.0138033456446,-0.000119345098269,0.999904720028,,,0,0,0,,0,0,0,,0.118904394304,-0.000821978009122,-0.103667714942,,0.00350174226858,-0.201576882428,-0.000300508586008
143000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0127201710389,-0.000112031225139,0.230274994778,,6.70036988767E-05,-0.0139109731055,-0.000119731979315,0.999903228319,,,0,0,0,,0,0,0,,0.117060323999,-0.00112198588828,-0.0941462752059,,0.00327790645407,-0.215275274334,-0.000742638429161
144000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0128369010913,-0.000112946359602,0.230172418048,,6.88056199837E-05,-0.0140090552248,-0.000119979767105,0.999901858805,,,0,0,0,,0,0,0,,0.116725792364,-0.000915222064951,-0.102572505943,,0.00358708440423,-0.196183739419,-0.000458863820034
145000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0129520012959,-0.000114142332162,0.230080480659,,7.05487931861E-05,-0.0141151098826,-0.000120426453987,0.999900367133,,,0,0,0,,0,0,0,,0.115089326114,-0.00119570304158,-0.0919576615113,,0.00347350720505,-0.212013476954,-0.000858520848861
146000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0130667693359,-0.000115112073354,0.229980065844,,7.24803388427E-05,-0.014211495027,-0.000120718577065,0.999899001691,,,0,0,0,,0,0,0,,0.11476419467,-0.000969830052906,-0.100410895811,,0.0038479197808,-0.192790005828,-0.000543567978755
147000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0131796930615,-0.00011638367679,0.229889223066,,7.42950801576E-05,-0.0143148453969,-0.000121225025671,0.999897527243,,,0,0,0,,0,0,0,,0.112918989853,-0.00127170615152,-0.0908381756122,,0.00361875736899,-0.206721788661,-0.000976539488801
148000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.013292326628,-0.000117412947766,0.229789931568,,7.62818326534E-05,-0.0144086911906,-0.000121538410465,0.999896179124,,,0,0,0,,0,0,0,,0.112629649541,-0.00102936580384,-0.0992876268509,,0.0039595174429,-0.187711376784,-0.000584095828431
149000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0134032876952,-0.000118729837724,0.229701112155,,7.81840281869E-05,-0.0145105750426,-0.00012205350752,0.999894705558,,,0,0,0,,0,0,0,,0.110953730537,-0.00131682763034,-0.0888264289069,,0.00379439794205,-0.203735630789,-0.000990767198666
149000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0135139685385,-0.000119792362902,0.229603812504,,8.0275124897E-05,-0.0146029046069,-0.000122365802826,0.999893361194,,,0,0,0,,0,0,0,,0.110677168854,-0.00106262074436,-0.0972959756963,,0.00416848269567,-0.184679142187,-0.000578595810306
150000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0136227676234,-0.000121154672996,0.229516081448,,8.22551857563E-05,-0.0147023282698,-0.000122893317096,0.999891903995,,,0,0,0,,0,0,0,,0.108794681717,-0.00136241883012,-0.0877267458456,,0.00395099265984,-0.198868932675,-0.00101339838818
152000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0137313240436,-0.000122256087424,0.229419885512,,8.4410278106E-05,-0.0147923009781,-0.000123197088089,0.999890576778,,,0,0,0,,0,0,0,,0.108552807704,-0.00110151222997,-0.0961923755293,,0.0042967549437,-0.179965467899,-0.00055923492965
153000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0138381787404,-0.000123647907832,0.229334048634,,8.64743977762E-05,-0.0148903460129,-0.000123709961914,0.99988912126,,,0,0,0,,0,0,0,,0.106850399001,-0.00139193163188,-0.0858326438926,,0.00411903460016,-0.196112096269,-0.000981476034621
154000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0139448035385,-0.000124773698675,0.229239732458,,8.87234404337E-05,-0.0149789248034,-0.000123997719454,0.999887797988,,,0,0,0,,0,0,0,,0.106621287214,-0.00112589051693,-0.0943127223042,,0.00448446825592,-0.177177852997,-0.000524121845734
155000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0140495525968,-0.000126199304886,0.229154989541,,9.08693485482E-05,-0.0150746596698,-0.000124508226366,0.999886358981,,,0,0,0,,0,0,0,,0.104744958171,-0.00142571821149,-0.0847388785254,,0.00428312772481,-0.191491811807,-0.000973952829736
156000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0141541016844,-0.000127358000766,0.229061768595,,9.3189076689E-05,-0.0151609761074,-0.000124783467829,0.999885053668,,,0,0,0,,0,0,0,,0.104545751965,-0.00115879520463,-0.0932176677255,,0.00462596983111,-0.172653139539,-0.000496495677778
157000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0142569688946,-0.000128811570382,0.228978855839,,9.54175009001E-05,-0.0152553812459,-0.000125279993374,0.999883617499,,,0,0,0,,0,0,0,,0.10286322078,-0.00145368297004,-0.0829088303661,,0.00444808483244,-0.188832592438,-0.000943316548945
158000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.0143596458107,-0.00012999568376,0.228887450051,,9.78271053303E-05,-0.0153403534662,-0.000125542874848,0.999882317188,,,0,0,0,,0,0,0,,0.102673682355,-0.00118421417304,-0.0914026114561,,0.00480562555343,-0.169964889796,-0.000468726066483
159000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,0.014460477258,-0.000131483368668,0.228805632515,,0.000100138514621,-0.0154325470127,-0.000126040092839,0.999880898197,,,0,0,0,,0,0,0,,0.100827641265,-0.00148779906508,-0.0818137930522,,0.00461464442716,-0.1844094198,-0.000941793466648
