Torque_L,Torque_R,Chair_LinVel,Chair_AngVel
8.69080434817493,9.82347209639824,0.242053077996006,-0.0727765791207998
8.69277695909261,9.85794007455538,0.245063216673127,-0.0716135121863609
8.69591583593517,9.88980509234801,0.248079266240487,-0.0704335714383583
8.70005192856977,9.91905611058254,0.251100969400156,-0.0692394353831037
8.70501190092474,9.94571607838131,0.254128038117322,-0.0680336585671455
8.71062036618103,9.96984048529321,0.257160158846285,-0.0668186464190619
8.71670198288374,9.99151545550266,0.260196997879512,-0.0655966327648708
8.72308337837513,10.0108554522089,0.263238206715966,-0.0643696602127916
8.72959486903689,10.0280006575847,0.266283427350943,-0.0631395635332428
8.73607195431201,10.0431140909639,0.269332297395924,-0.0619079560947506
8.74235657537894,10.0563785251398,0.272384454944126,-0.060676219359079
8.74829814946802,10.0679932572402,0.275439543106726,-0.0594454953937463
8.7537544143665,10.0781707858283,0.278497214157005,-0.0582166823315723
8.75859214000955,10.0871334393838,0.281557133235143,-0.056990432697828
8.76268778001249,10.0951099937036,0.284618981584509,-0.0557671545356179
8.7659281412853,10.1023323082992,0.287682459309634,-0.0545470152851629
8.76821114226724,10.1090320060494,0.290747287664737,-0.0533299484048882
8.76944671026483,10.1154372171211,0.293813210897798,-0.0521156627517317
8.76955783896996,10.121769407676,0.296879997687019,-0.0509036547549468
8.76848179361366,10.1282403157407,0.29994744221309,-0.0496932234142435
8.76617141929552,10.1350490199519,0.3030153649117,-0.0484834881256621
8.76259648303587,10.1423791704099,0.306083612946958,-0.0472734092879776
8.75774496539609,10.1503964133718,0.309152060438957,-0.0460618115738223
8.75162421397126,10.1592460424356,0.312220608469454,-0.0448474096709879
8.74426187691851,10.1690509083525,0.315289184880028,-0.0436288362190832
8.735706546295,10.1799096181315,0.318357743868543,-0.0424046715918702
8.72602805434804,10.1918950522186,0.321426265383046,-0.041173475110311
8.71531737820889,10.205053226716,0.324494754307459,-0.039933817216761
8.70368611883374,10.2194025260447,0.327563239430558,-0.0386843120959314
8.69126552947191,10.2349333297864,0.330631772188301,-0.0374236501918053
8.67820507929095,10.2516080546561,0.333700425169568,-0.0361506300412704
8.66467055063351,10.2693616273782,0.336769290376674,-0.0348641888264088
8.65084168413863,10.2881023959793,0.33983847723468,-0.0335634310415259
8.63690940370432,10.3077134761923,0.342908110347483,-0.0322476546819576
8.62307267115968,10.3280545179474,0.345978327003855,-0.0309163743921417
8.60953503654257,10.3489638663452,0.349049274442836,-0.0295693410606019
8.59650096264071,10.3702610836311,0.3521211068951,-0.028206557416935
8.58417201175132,10.3917497939476,0.35519398242496,-0.0268282892664161
8.57274298949647,10.4132208101124,0.358268059606565,-0.0254350720870189
8.56239814656673,10.4344554996269,0.361343494077445,-0.0240277128086126
8.55330754532021,10.4552293441142,0.36442043502291,-0.0226072866940649
8.54562370337581,10.4753156418922,0.367499021655599,-0.0211751293475615
8.53947862793092,10.4944892980443,0.370579379765307,-0.0197328239867158
8.53498134869446,10.512530641477,0.373661618424253,-0.0182821842296029
8.53221604092207,10.5292292053272,0.376745826940885,-0.016825232759929
8.53124080245477,10.5443874061686,0.379832072159575,-0.0153641763346738
8.53208711279286,10.5578240582951,0.382920396202752,-0.0139013776800185
8.5347599637919,10.5693776611525,0.386010814744856,-0.0124393248770536
8.53923861697947,10.5789094002742,0.389103315894148,-0.0109805988670384
8.54547791676952,10.5863058050551,0.392197859739445,-0.00952783970971915
8.55341007439277,10.59148101108,0.395294378596277,-0.00808371221325015
8.56294683373536,10.5943785812517,0.398392777962853,-0.00665087152730194
8.57398193473801,10.5949728488585,0.401492938172857,-0.00523192925767813
8.58639379870565,10.5932697564528,0.404594716711245,-0.00382942062482538
8.60004836940306,10.5893071758288,0.407697951141769,-0.00244577315145553
8.61480205221915,10.5831547050845,0.410802462581162,-0.00108327732616374
8.63050470036125,10.5749129474823,0.4139080596444,0.000255940349780225
8.64700260194393,10.5647122829418,0.417014542777516,0.00156994156613506
8.6641414249966,10.5527111469615,0.420121708888389,0.00285699733299977
8.68176907890854,10.5390938350047,0.423229356181009,0.00411560575271941
8.69973845079519,10.5240678549316,0.42633728909471,0.00534450619446709
8.71790997391485,10.5078608577573,0.429445323246594,0.00654268967795449
8.73615398311731,10.4907171888116,0.432553290273378,0.00770940532540505
8.75435281049709,10.4728941166734,0.435661042468634,0.00884416280302477
8.77240257455803,10.4546578136088,0.438768457113606,0.00994673074643434
8.79021461971633,10.4362791746982,0.441875440404926,0.0110171312477072
8.80771657048751,10.4180295691375,0.444981930890548,0.0120556305700227
8.82485297572538,10.4001766136257,0.448087902335617,0.0130627263416699
8.8415855313608,10.38298004474,0.451193365951405,0.0140391315553287
8.85789288331832,10.3666877485564,0.454298371931843,0.0149857557539974
8.8737700240169,10.3515319873933,0.457403010252594,0.0159036838184799
8.88922730538752,10.3377258511636,0.460507410696874,0.0167941527849203
8.90428909918121,10.3254599579287,0.463611742081286,0.0176585271204119
8.9189921428642,10.3148994348854,0.466716210664961,0.0184982728777769
8.93338361792544,10.3061812237966,0.469821057738081,0.0193149311435137
8.94751901722021,10.2994117681955,0.472926556402352,0.0201100911885949
8.9614598676844,10.2946651479741,0.476033007576492,0.0208853637293928
8.97527138177982,10.2919817268062,0.479140735283166,0.0216423547020601
8.98902011278757,10.2913673690182,0.48225008129807,0.0223826399445328
9.00277168443973,10.2927932673069,0.485361399264578,0.0231077411639691
9.01658865546114,10.2961964046378,0.488475048396411,0.0238191035441825
9.03052856720799,10.3014806560215,0.49159138690486,0.0245180753192015
9.04464221086009,10.3085185206326,0.494710765295932,0.0252058896074063
9.05897214147688,10.3171534619017,0.497833519687038,0.0258836487667863
9.07355145971237,10.3272028212772,0.50095996529327,0.0265523114955028
9.08840287668514,10.3384612583925,0.504090390230511,0.0272126828619133
9.10353807175938,10.3507046552587,0.507225049776558,0.0278654074031048
9.11895734621192,10.3636944049944,0.510364161221627,0.0285109653797161
9.13464956882321,10.3771819879351,0.513507899425577,0.0291496722168791
9.15059240395566,10.3909137219033,0.516656393180914,0.0297816810963011
9.16675280974812,10.4046355614376,0.519809722458707,0.0304069885931299
9.18308779326759,10.4180978151898,0.522967916590224,0.0310254431746367
9.19954540882805,10.4310596530827,0.526130953411803,0.0316367562991633
9.2160659823839,10.4432932855382,0.529298759375631,0.0322405157788278
9.23258353668596,10.4545877151276,0.532471210605652,0.0328362010057147
9.24902737845134,10.4647519841765,0.535648134856035,0.0334231995967563
9.26532379230041,10.4736178673051,0.538829314309607,0.0340008249936854
9.28139777059748,10.4810419826086,0.542014489135149,0.0345683345641046
9.2971746977691,10.4869073165263,0.545203361705631,0.0351249477859895
9.31258190484601,10.4911241733364,0.548395601364567,0.0356698641544645
9.32755001508852,10.4936305695475,0.551590849615101,0.0362022805172637
9.34201401278006,10.494392096576,0.55478872559643,0.036721407614184
9.35591398217414,10.4934012738632,0.557988831704649,0.0372264856580675
9.36919548021794,10.4906764117009,0.561190759210003,0.0377167988454209
9.3818095238641,10.4862600011818,0.564394093719884,0.0381916887218181
9.39371218994424,10.480216649922,0.56759842033703,0.0386505663513968
9.4048638423907,10.4726305873532,0.570803328365818,0.0390929232533386
9.41522801742896,10.4636027716188,0.574008415426902,0.03951834107418
9.42477001107212,10.4532476392559,0.577213290851984,0.039926499965835
9.43345522353467,10.4416895465233,0.580417578245988,0.0403171856373336
9.44124732110482,10.4290589559751,0.583620917122334,0.0406902950447722
9.44810627717325,10.4154884235476,0.586822963537158,0.0410458406798484
9.45398635070277,10.4011084412446,0.590023389668823,0.0413839534138435
9.45883405334421,10.3860431907222,0.593221882308835,0.0417048838529849
9.46258614728934,10.370406266003,0.596418140248851,0.0420090021655617
9.46516770676143,10.354296430194,0.599611870566094,0.0422967963540645
9.4664902684604,10.3377934802107,0.602802783826647,0.0425688689692242
9.46645009132755,10.320954301925,0.60599058824372,0.042825932297258
9.46492654390648,10.3038092017929,0.609174982846015,0.0430688020941578
9.4617806376895,10.2863585966466,0.612355649729636,0.0432983899860054
9.45685372562212,10.268570130021,0.615532245484228,0.043515694695171
9.44996638462444,10.2503762632022,0.618704391899019,0.043721792282711
9.44091749875655,10.2316723665636,0.621871666065593,0.0439178256139547
9.42948355637556,10.2123153170251,0.625033590001158,0.0441049932573178
9.41541817244509,10.1921225952352,0.628189619919077,0.0442845380187905
9.39845184825621,10.1708718735611,0.631339135274253,0.0444577353007548
9.37829198626768,10.1483010924479,0.634481427711801,0.0446258814580327
9.354623186839,10.1241090348661,0.637615690050614,0.0447902823092935
9.32710786393217,10.0979564218196,0.640741005440379,0.0449522419493503
9.29538722542259,10.0694675614932,0.643856336841572,0.0451130519971756
9.25908266820215,10.0382325867516,0.646960516991849,0.0452739814042311
9.21779763775456,10.0038103083196,0.650052239036995,0.0454362669354955
9.17111999628007,9.96573169445148,0.65313004801759,0.045601104418417
9.11862493313529,9.92350396499512,0.656192333411436,0.0457696408304377
9.05987843698838,9.87661526270135,0.659237322934656,0.045942967262974
8.99444133176564,9.8245398417158,0.662263077800296,0.046122112760448
8.92187385992161,9.76674369553273,0.665267489622226,0.0463080389907787
8.84174077903179,9.70269053580746,0.668248279134851,0.0465016356630202
8.75361692329832,9.63184802949907,0.67120299687718,0.0467037165722952
8.65709317145259,9.55369420413844,0.674129025964753,0.0469150161242226
8.55178275647839,9.46772393840244,0.677023587046836,0.0471361861718389
8.43732784904686,9.37345546628496,0.679883745520477,0.0473677929882116
8.31340634355099,9.27043683646781,0.682706421048681,0.0476103141983072
8.17973877150683,9.15825228190829,0.685488399407361,0.0478641355052194
8.03609526090349,9.03652846540738,0.688226346664695,0.0481295470691411
7.88230245151949,8.90494057233838,0.690916825676069,0.0484067394317711
7.71825026544604,8.76321822033016,0.693556314856656,0.0486957989219249
7.54389841953598,8.61115114773389,0.696141229170118,0.0489967025267705
7.35928255283644,8.44859462983463,0.698667943244746,0.0493093122640929
7.16451982811996,8.27547455657276,0.701132816496324,0.0496333691418885
6.95981385378688,8.09179209082967,0.703532220100029,0.0499684868411447
