Torque_L,Torque_R,Chair_LinVel,Chair_AngVel
5.81392831179117,4.3676563797643,0.022374090689791,-0.0395542418295985
5.88666536384796,4.4466395119846,0.0239481045110002,-0.0403805963814409
5.95898451401811,4.52557720861774,0.0255486170422095,-0.0411990111090214
6.03086185980827,4.60427793009007,0.027175538744622,-0.0420092544958448
6.10226858616572,4.6825459646574,0.0288287419694689,-0.0428112095157264
6.17317236439088,4.76018387001442,0.0305080594579343,-0.0436048726143846
6.24353890400905,4.8369949341198,0.0322132835209986,-0.0443903519944159
6.31333359923775,4.91278563047247,0.0339441659274312,-0.0451678652937989
6.38252321137879,4.98736804903159,0.035700418513673,-0.0459377367243826
6.45107752913697,5.06056228550322,0.0374817145157697,-0.0467003937094492
6.51897094980084,5.13219876897169,0.0392876906102416,-0.0474563630320116
6.58618392514741,5.20212050193924,0.0411179496371002,-0.0482062664809745
6.65270421733853,5.27018517945653,0.0429720639636589,-0.0489508159626782
6.71852791328558,5.336267147236,0.0448495794322153,-0.0496908080319015
6.78366015256576,5.40025915452441,0.0467500198186363,-0.0504271177898732
6.84811553488368,5.46207385756531,0.0486728917134559,-0.0511606920976518
6.91191818799139,5.52164503411384,0.0506176897238092,-0.0518925420613659
6.97510149452531,5.57892847802162,0.0525839018848278,-0.0526237347607948
7.0377074942816,5.63390255398843,0.0545710151640845,-0.0533553842136193
7.09978599473839,5.68656840423306,0.0565785209427382,-0.0540886415929872
7.16139343535327,5.73694980889753,0.0586059203618912,-0.0548246847442024
7.22259155953987,5.7850927087575,0.0606527294313546,-0.0555647070761167
7.28344595247168,5.83106440161102,0.0627184838091887,-0.0563099059335127
7.34402450374161,5.87495242302017,0.0648027431726266,-0.057061470588335
7.40439585231106,5.91686311918571,0.0669050951131605,-0.057820570020086
7.46462786792073,5.95691991660131,0.0690251584999056,-0.0585883406887634
7.52478621893227,5.99526129230274,0.0711625862656041,-0.0593658745362353
7.5849330721665,6.03203845260666,0.0733170675790956,-0.0601542074815538
7.6451259664219,6.06741273870862,0.0754883293776559,-0.0609543086988825
7.70541689825861,6.10155279372477,0.0776761372434848,-0.0617670709795556
7.76585165559508,6.13463154499203,0.0798802956218873,-0.0625933024791746
7.8264694299623,6.16682307390771,0.082100647394741,-0.0634337201347963
7.88730272985297,6.19829945966844,0.0843370728411295,-0.0642889450057782
7.94837760407666,6.22922769049407,0.086589488036021,-0.0651594997453494
8.009714165414,6.25976673553076,0.0888578427554762,-0.0660458083497757
8.07132738297948,6.29006486352869,0.0911421179708855,-0.0669481982599601
8.13322808999294,6.32025728254945,0.0934423230235571,-0.0678669048089819
8.19542413650714,6.35046416043822,0.0957584925739262,-0.0688020779220332
8.25792160821678,6.38078906993197,0.0980906834172109,-0.0697537908876535
8.32072603519822,6.41131788551492,0.100438971250842,-0.0707220509381294
8.38384352775241,6.44211814157579,0.102803447470267,-0.0717068113105078
8.44728179688541,6.47323884353758,0.105184216060379,-0.0727079844151927
8.51105103887631,6.5047107065833,0.107581390641011,-0.0737254557208719
8.57516468125389,6.53654678196049,0.109995091716864,-0.0747590979722903
8.63963999761736,6.56874341994438,0.112425444174734,-0.0758087853862049
8.70449860049053,6.60128151201784,0.114872575063085,-0.07687440751272
8.76976681711848,6.63412795267817,0.117336611680384,-0.0779558824956066
8.835475946687,6.66723726295746,0.119817679988852,-0.0790531695094641
8.90166239253494,6.70055332209788,0.122315903359819,-0.0801662801900733
8.96836766150703,6.73401115926768,0.124831401646374,-0.081295288906555
9.03563822439513,6.76753876227687,0.127364290569339,-0.0824403417517679
9.10352523460575,6.80105886415726,0.129914681394068,-0.0836016641530899
9.17208410473623,6.83449067124422,0.132482680868344,-0.0847795670309119
9.2413739416115,6.86775149885895,0.135068391385232,-0.0859744514569777
9.3114568399342,6.90075828418528,0.137671911328958,-0.0871868117881263
9.38239703442001,6.93342895172889,0.140293335556684,-0.0884172372714875
9.45425991156376,6.96568361520213,0.142932755964934,-0.0896664121333665
9.52711088572531,6.99744560976226,0.145590262087056,-0.0909351141753603
9.60101414971084,7.02864235811298,0.148265941668271,-0.0922242119082848
9.67603131613842,7.05920608079659,0.150959881167494,-0.0935346602590225
9.75221997071562,7.08907436381822,0.153672166140035,-0.0948674948896781
9.82963216032468,7.11819059596264,0.156402881461277,-0.0962238251741043
9.90831283656835,7.14650428551079,0.159152111357561,-0.0976048258840455
9.98829826962424,7.17397126358041,0.161919939215617,-0.099011727644241
10.0696144398921,7.20055378053493,0.164706447145597,-0.100445806220344
10.1522754091658,7.22622050345371,0.167511715275095,-0.101908370703468
10.23628167224,7.25094642618218,0.170335820753331,-0.103400750650424
10.3216184962303,7.27471270794895,0.173178836447062,-0.104924282231635
10.4082542687937,7.29750646086968,0.176040829314345,-0.106480293433561
10.4961388959825,7.31932051026723,0.178921858450031,-0.108070088364484
10.5852023116787,7.34015315455528,0.181821972808853,-0.10969493072549
10.6753531782833,7.36000795348356,0.184741208627938,-0.111356026533605
10.7664778679179,7.37889357444828,0.187679586589949,-0.113054506219112
