Torque_L,Torque_R,Chair_LinVel,Chair_AngVel,AngVel_L,AngVel_R
0.229593506724355,-0.0378631381800922,-0.00108025562970386,-0.00566148019448154,0.00111704806305508,-0.00831875226108083
0.227811855372721,-0.0361335944789265,-0.00108074198842563,-0.00581897400639691,0.00124667171057867,-0.00845161830008285
0.225362954856517,-0.0345019539283966,-0.00108125409381989,-0.00597337468867252,0.00137363192782747,-0.0085819925532934
0.22226989232355,-0.0329858219193853,-0.00108192634405141,-0.00612431242612324,0.001497172541598,-0.00871001483527408
0.2185593358984,-0.03160449050039,-0.0010828920771822,-0.00627144704381141,0.00161656561256885,-0.00883584612711683
0.214261334731804,-0.030378644938712,-0.00108428323635331,-0.00641447141440749,0.00173111539082854,-0.00895967029985061
0.20940915684518,-0.029329975010645,-0.00108623001555128,-0.00655311451125633,0.00184016204087599,-0.00908169547788456
0.204039160112284,-0.0284807022214895,-0.00108886046293562,-0.0066871440702013,0.00194308518204903,-0.00920215493495313
0.198190689326237,-0.0278530368961537,-0.00109230002162136,-0.00681636882784532,0.00203930728446658,-0.00932130742860896
0.191905990300744,-0.0274685813484143,-0.00109667099160973,-0.00694064030876261,0.0021282969519364,-0.00943943689600128
0.185230130416298,-0.027347697078975,-0.00110209190108442,-0.00705985413916619,0.00220957211235707,-0.0095568514529199
0.178210913995057,-0.0275088551327391,-0.00110867678036599,-0.0071739508696406,0.00228270312348055,-0.00967388165925379
0.170898780401628,-0.0279679893471428,-0.00111653433725181,-0.00728291629473286,0.00234731578810469,-0.00979087803645008
0.163346672830042,-0.0287378722457707,-0.00112576703806682,-0.00738678126243249,0.00240309425847099,-0.00990820784558316
0.155609866340503,-0.0298275327918526,-0.00113647010431291,-0.00748562097184341,0.00244978379549315,-0.0100262511575792
0.147745744823519,-0.0312417341481233,-0.00114873044014039,-0.00757955376264216,0.00248719333506718,-0.0101453962693364
0.139813518147941,-0.0329805280396064,-0.00116262551079251,-0.00766873940521604,0.00251519780170501,-0.0102660345403217
0.131873872732523,-0.0350389003442822,-0.0011782221965299,-0.00775337690567046,0.0025337400996257,-0.0103885547431584
0.123988551093912,-0.0374065202113399,-0.00119557565018507,-0.00783370184517283,0.0025428327036938,-0.0105133370382609
0.116219858485428,-0.0400676024042399,-0.00121472818931054,-0.00790998327834692,0.00254255876758729,-0.0106407466963242
0.10863009746079,-0.0430008897653713,-0.00123570825578071,-0.0079825202206231,0.00253307266458354,-0.0107711277031216
0.101280933983392,-0.0461797597823384,-0.00125852947662745,-0.00805163775956157,0.00251459987754315,-0.0109047963883928
0.0942327014623494,-0.0495724562816181,-0.00128318985980674,-0.00811768283016039,0.00248743615911119,-0.0110420352244895
0.0875436517430326,-0.0531424443598603,-0.00130967115750905,-0.00818101969899637,0.00245194589080015,-0.0111830869408605
0.0812691645287967,-0.0568488838554927,-0.00133793842757083,-0.00824202520667104,0.00240855958032312,-0.011328149097462
0.0754609288882611,-0.0606472140244403,-0.00136793982057661,-0.00830108382238671,0.00235777045006689,-0.011477369253911
0.0701661123446542,-0.0644898396666878,-0.00139960661643971,-0.00835858256848791,0.00230013008560755,-0.0116308408618723
0.0654265344995093,-0.0683269067951158,-0.00143285352971604,-0.00841490587639606,0.00223624313127659,-0.0117885999960502
0.0612778631727983,-0.0721071540764254,-0.00146757929775567,-0.00847043043845568,0.00216676103952751,-0.0119506230245653
0.0577488516225465,-0.075778824724638,-0.00150366756015798,-0.00852552012271129,0.00209237490173281,-0.012116825302786
0.0548606355264491,-0.0792906223010577,-0.00154098803200355,-0.00858052101945518,0.00201380740953414,-0.0122870609562245
0.0526261080704824,-0.0825926929696709,-0.00157939796712688,-0.008635756689436,0.0019318040174404,-0.0124611237982863
0.0510493907081562,-0.0856376161660782,-0.00161874390140542,-0.00869152368380942,0.00184712339848977,-0.0126387494078593
0.0501254159573514,-0.0883813853465065,-0.00165886365980446,-0.00874808740516083,0.00176052730495248,-0.0128196183703156
0.0498396370232863,-0.090784360470427,-0.00169958860485815,-0.00880567837716366,0.00167276996477587,-0.0130033606638302
0.0501678771218523,-0.092812174114654,-0.00174074609849961,-0.00886448898759066,0.00158458716132684,-0.0131895611513243
0.0510763291756714,-0.0944365735929214,-0.00178216214377928,-0.00892467076542364,0.00149668515858875,-0.0133777661171173
0.0525217141199618,-0.0956361821404256,-0.00182366416812038,-0.00898633224767881,0.00140972964599776,-0.0135674907668003
0.0544516034419409,-0.0963971630957993,-0.00186508390542914,-0.00904953748527133,0.00132433488629565,-0.0137582275891566
0.0568049088417072,-0.0967137720557808,-0.00190626033066805,-0.00911430522979888,0.00124105325593889,-0.0139494554603926
0.0595125390988287,-0.0965887831763366,-0.00194704259746146,-0.00918060883457004,0.0011603653706035,-0.0141406493536799
0.0624982214075272,-0.0960337771397208,-0.00198729292697329,-0.00924837689360692,0.00108267098809481,-0.0143312905012501
0.0656794816528498,-0.0950692797956352,-0.00202688939470315,-0.00931749463180893,0.00100828087749695,-0.0145208768421846
0.0689687753820645,-0.0937247421172499,-0.00206572856100799,-0.00938780604810117,0.000937409836724326,-0.0147089335767776
0.072274758617427,-0.0920383538936571,-0.00210372789108414,-0.00945911680136063,0.000870171030853402,-0.014895023638081
0.0755036851900541,-0.0900566855166535,-0.00214082791084385,-0.0095311978163976,0.000806571810851829,-0.0150787578831442
0.0785609149774799,-0.0878341543203039,-0.00217699404659411,-0.00960378957447498,0.000746511156748779,-0.0152598048007095
0.0813525153200216,-0.0854323142040015,-0.0022122180986707,-0.00967660704000517,0.000689778871101982,-0.0154378995289066
0.0837869359936314,-0.0829189697197273,-0.00224651930219513,-0.00974934516242015,0.000636056628033014,-0.0156128519760006
0.0857767364421729,-0.0803671184325905,-0.00227994493189839,-0.00982168488002893,0.000584920960362805,-0.0157845538396854
0.0872403425340559,-0.0778537281653477,-0.00231257041248575,-0.00989329954122981,0.000535848242739026,-0.0159529843259773
0.0881038089172514,-0.0754583586987061,-0.00234449890128916,-0.00996386164800654,0.000488221702374918,-0.016118214377636
0.0883025621144247,-0.0732616405966465,-0.00237586031595109,-0.0100330498174799,0.000441340461396286,-0.0162804092344035
0.0877830988358535,-0.0713436270249941,-0.0024068097865834,-0.0101005558496694,0.000394430586113134,-0.0164398291633358
0.0865046136056693,-0.0697820376863723,-0.00243752551921655,-0.0101660917837857,0.000346658089099597,-0.01659682821721
0.0844405297080875,-0.0686504172470658,-0.00246820606535527,-0.0102293968215424,0.000297143800101087,-0.0167518509024696
0.0815799076799776,-0.068016233811926,-0.00249906700103393,-0.010290243994326,0.000244979991825274,-0.0169054266653848
0.0779287061196449,-0.0679389460319462,-0.00253033702784777,-0.0103484464517511,0.000189248616966732,-0.0170581621359519
0.0735108704648243,-0.0684680702164584,-0.00256225351793902,-0.0104038632522385,0.000129040983735364,-0.0172107311033288
0.0683692266318003,-0.0696412812728466,-0.00259505753473488,-0.010456404541856,6.34786690970607e-05,-0.0173638622339963
0.0625661580166044,-0.0714825833107602,-0.00262898837124251,-0.0105060360157335,-8.2645576971009e-06,-0.0175183245839196
0.0561840463504744,-0.0740005872258071,-0.0026642776577601,-0.0105527825668515,-8.69400534907845e-05,-0.0176749109982432
0.0493254592838392,-0.0771869334217267,-0.00270114310079907,-0.01059673103978,-0.000173201136180197,-0.0178344195358136
0.0421130703478616,-0.0810148979502406,-0.00273978192464736,-0.0106380320218318,-0.000267579730631401,-0.017997633100351
0.0346893001065301,-0.0854382196647954,-0.00278036409614078,-0.0106769006208415,-0.000370463136434689,-0.0181652975045039
0.0272156708522251,-0.0903901844337734,-0.00282302542163642,-0.0107136161971094,-0.00048207124119695,-0.0183380982363792
0.0198718710909835,-0.0957829999948752,-0.00286786061268175,-0.010748521036587,-0.000602434511783314,-0.0185166362394284
0.012854530276978,-0.10150749163177,-0.0029149164232218,-0.0107820179727651,-0.000731373100101779,-0.0187014030547102
0.00637570874381371,-0.107433144518302,-0.00296418496616636,-0.0108145669855018,-0.000868477399303074,-0.0188927557084727
0.000661112485417999,-0.113408513332623,-0.00301559732053843,-0.0108466808257701,-0.00101309038031969,-0.0190908917566032
-0.00405195270729851,-0.119262013652019,-0.00306901754205096,-0.0108789197355196,-0.00116429202723688,-0.0192958249197695
-0.00751686832725972,-0.124803102784265,-0.00312423718963998,-0.0109118853510798,-0.00132088617290008,-0.0195073617580331
-0.0094802071272234,-0.129823850189367,-0.00318097047807831,-0.0109462138963074,-0.00148139001333817,-0.0197250798405172
-0.00968442489723214,-0.134100889638446,-0.00323885016220268,-0.0109825687875521,-0.00164402655104883,-0.0199483078636357
-0.00787070641123898,-0.137397736912302,-0.00329742425144801,-0.0110216327860755,-0.00180672018309711,-0.0201761081598897
-0.00378192771620752,-0.139467448349568,-0.00335615364428603,-0.0110640998444312,-0.00196709561059413,-0.0204072620179794
0.00283430679966532,-0.140055587118959,-0.00341441076085342,-0.0111106668011884,-0.00212248020185441,-0.0206402582038351
0.0122225972894476,-0.138903455930207,-0.00347147923862739,-0.0111620250830117,-0.0022699098929149,-0.0208732850312677
0.024616698500359,-0.13575154723698,-0.00352655474061993,-0.0112188525743106,-0.00240613865680759,-0.0211042262806586
0.0402365359303933,-0.130343155045547,-0.00357874690843219,-0.0112818058123634,-0.00252765151780447,-0.0213306612050768
0.0592853378740557,-0.122428086441388,-0.00362708247390759,-0.011351512659977,-0.00263068102971111,-0.0215498687963395
0.0819469330606794,-0.111766406083663,-0.00367050952337003,-0.0114285655984573,-0.00271122707918566,-0.0217588364099478
